counterparty_id,company_id
16559714,38759
16559742,406393
16559752,26584
16559805,508312
16559847,13645
16560002,26584
16560034,507600
16560039,7594
16560064,22950
16560064,36304
16560073,14249
16560087,511900
16560088,64510
16560123,1708007
16560128,14675
16560155,30661
16560203,6759
16560287,1699
16560314,15176
16560342,1699
16560342,535417
16560356,534692
16560396,8437
16560396,351989
16560465,26586
16560472,19227
16560550,507600
16560575,97277
16560630,1688938
16560633,62973
16560727,42135
16560761,1101
16560790,14249
16560790,1652045
16560803,27830
16560871,8876
16560931,1141
16560946,15177
16560947,398319
16561009,6729
16561094,8876
16561094,42401
16561259,33150
16561289,1836
16561289,223520
16561291,26586
16561291,36445
16561292,38409
16561359,209186
16561380,15775
16561421,1653939
16561435,18911
16561435,498485
16561436,18220
16561515,508206
16561553,41498
16561589,8876
16561639,26583
16561639,41919
16561663,65821
16561671,992
16561671,152361
16561733,8876
16561733,43238
16562066,20268
16562095,39844
16562120,325790
16562865,28336
16564957,1639097
16565328,512390
16566295,513290
16566295,2577086
16566898,16331
16571308,511700
16571325,244690
16571360,13581
16571360,55235
16571376,1836
16571376,436539
16571452,506762
16571462,1724902
16572061,506762
16572101,506762
16572163,1724902
16572165,6783
16572215,2586681
16572363,26484
16572604,506762
16572657,42222
16572839,506762
16573301,6681
16573459,377401
16573478,1225
16573500,1637146
16573535,507707
16573698,1721658
16574133,14249
16574258,531559
16574300,8876
16574300,402244
16574311,6681
16574340,503684
16574340,531559
16574346,1126
16574364,1141
16574371,1067
16574385,511963
16574404,7250
16574422,531559
16574423,531559
16574426,1599
16574469,6681
16574563,9444
16574565,9444
16574573,1127
16574573,495105
16574585,511700
16574909,511900
16574968,34118
16575398,1101
16575398,1671832
16575412,1126
16575524,56983
16575575,5911
16575575,150495
16575649,1534
16575649,372439
16575693,238247
16575694,511700
16575694,1691175
16575749,52938
16575750,942
16575838,6148
16575966,210254
16576030,41306
16576030,472047
16576234,26586
16576256,511963
16576256,875761
16576401,511700
16576441,511700
16576449,498246
16576556,1651772
16576684,21567
16576737,245657
16576737,508895
16576931,1656761
16576935,1698473
16576938,218091
16576939,218091
16576953,218091
16576966,218091
16576966,1698737
16576968,1710485
16577135,509672
16577154,1691567
16577303,531631
16577307,531631
16579940,528500
16581849,1700953
16582005,26584
16582802,438079
16583073,216044
16583490,179114
16583577,3425
16583584,535181
16583596,2587775
16587378,395841
16590769,14249
16591321,506709
16592348,1225
16592601,942
16592601,1628329
16592962,7575
16595002,514215
16596939,26484
16601330,11982
16601330,1698473
16605476,1700953
16609149,496442
16609263,3063
16609474,507486
16609585,1415
16609585,2576631
16610064,514839
16610364,801
16610364,1551
16610531,512410
16610752,531559
16611001,2485960
16611277,1638955
16611324,1140
16611806,42811
16612125,1032
16612870,507600
16613290,38844
16613342,400659
16613952,1141
16616852,162847
16617597,512390
16618539,11982
16632551,1647974
16636996,6761
16636996,183695
16637128,6761
16637128,183694
16637510,26586
16637525,6783
16637525,496494
16640961,496062
16641271,42811
16642333,536535
16644218,302729
16644703,461995
16645632,6681
16645763,1661851
16645803,1068
16646109,247105
16646152,6173
16646685,38854
16646701,25424
16647503,5699
16647503,340683
16647715,1638908
16648048,357376
16648058,1707920
16648084,1156
16648097,1225
16648108,7447
16648143,9065
16648181,402953
16648181,402977
16648245,6744
16648245,239757
16648340,55242
16648353,535667
16648370,714699
16648456,38409
16648463,11088
16648464,11089
16648465,14714
16648680,507949
16648693,60518
16648738,508242
16648801,508242
16648929,26484
16649003,463477
16649003,536681
16649095,281067
16649099,367591
16649117,358888
16649118,267852
16649138,46485
16649149,10653
16649172,40470
16649182,5484
16649202,7775
16649294,535259
16649296,65859
16649363,413069
16649367,1132
16649367,36090
16649369,36371
16649388,338233
16649421,12787
16649421,293747
16649448,507949
16649480,1656130
16649500,1705473
16649528,19227
16649555,192861
16649579,838
16649579,39712
16649597,506906
16649629,26583
16649761,1724416
16650821,506789
16650844,632780
16650997,512390
16651025,8412
16651070,4505
16651097,26586
16651238,1034
16651238,511599
16651238,726993
16651355,1574
16651469,1370
16651509,8350
16651603,324036
16651657,228180
16651722,5200
16651803,1724902
16651807,506762
16651809,235070
16651809,511838
16651812,506762
16651955,501224
16652097,508053
16653954,244826
16653992,283103
16654060,1574
16654061,1574
16654063,1574
16654191,14050
16654193,531631
16654586,495982
16654644,495982
16654687,376458
16654900,507949
16655006,507949
16655054,507949
16655604,507949
16656345,507949
16657600,507949
16659195,507949
16659984,337203
16660017,38854
16660030,242093
16660037,38854
16660103,346949
16661146,507949
16663175,5673
16664129,507699
16664783,507949
16666954,7234
16668535,370516
16668861,531559
16669529,7234
16669931,521694
16670338,512390
16670523,507949
16670617,507719
16670718,416329
16671977,507949
16672011,507949
16673532,507949
16673945,8297
16674089,7234
16674091,7234
16675952,507699
16675993,8074
16676432,507949
16676862,5673
16677305,507949
16677459,1574
16677583,1574
16677831,6173
16679007,507798
16679626,14050
16679646,506950
16679861,507949
16680354,507949
16680663,17276
16680673,511387
16681581,5673
16682343,5673
16682507,10969
16682507,303945
16682635,5673
16682636,5673
16683683,531559
16683860,507949
16683942,507949
16684628,6744
16684944,13990
16684954,5673
16685747,422849
16685756,5673
16685757,5673
16686594,21844
16686594,2590015
16686605,5673
16687164,5673
16688218,27446
16688427,26484
16688450,30768
16688451,30768
16688457,30768
16688460,2587775
16688474,30768
16688513,5673
16688516,5012
16688525,6461
16688546,5627
16688628,23540
16688639,6461
16688648,1278
16688910,6176
16699003,273179
16699761,1725366
16702363,20519
16702504,27018
16702572,38817
16702670,22950
16702751,22950
16702940,504196
16703034,423840
16703163,22454
16713565,5673
16714726,1713402
16717898,419055
16721203,337399
16730971,2572150
16735703,507124
16735872,512399
16735919,12063
16736041,514839
16736077,6783
16736077,365555
16736328,511963
16736331,1686158
16736386,6783
16736668,184795
16736778,218512
16736796,440700
16737143,7575
16737155,6783
16737180,377654
16737664,424844
16737754,507576
16737830,22950
16737909,506968
16737915,381814
16737915,381815
16738231,38854
16738381,1691868
16738419,1691868
16738426,6736
16738545,240832
16738553,396529
16738579,527941
16738614,1691868
16738987,12063
16739379,508880
16739526,421553
16739554,507798
16739946,632696
16740062,508880
16740459,15063
16740488,406393
16740667,531559
16740685,1699
16740824,12063
16740826,38844
16741034,38817
16741410,18124
16741429,414666
16741755,12063
16741822,27484
16741935,1661138
16742306,406969
16742465,324969
16742481,427821
16742633,381814
16742633,381815
16742663,512755
16742677,1691868
16742797,6783
16743156,38844
16743490,1699283
16743833,1651589
16743878,1693400
16744010,39177
16744359,528827
16744784,506674
16746631,6783
16747719,7575
16749405,992
16750731,400762
16751559,218487
16752214,536392
16752894,7442
16753251,10969
16753493,7234
16753517,8255
16756854,4492
16757523,512300
16757785,1225
16757971,27493
16758182,12063
16758676,12063
16758838,7575
16759679,26586
16760207,515665
16762270,531559
16762898,514430
16763289,324920
16763529,17946
16764465,7575
16765532,12063
16765540,7575
16766329,6783
16766345,1692438
16766834,511963
16766946,506762
16767297,326663
16767461,320563
16768571,513290
16768571,2577086
16769787,6783
16769821,6783
16770206,461381
16772479,41498
16772479,386061
16774584,34898
16775339,6783
16775955,6148
16776107,632780
16778845,1640901
16779067,506762
16783863,20324
16784190,511963
16787816,1430
16790090,4222
16790427,1691868
16792127,10969
16795490,507719
16796565,531559
16798523,531414
16798577,632873
16798694,8805
16798698,1705967
16798713,27493
16798713,441623
16802738,6783
16806674,521694
16806824,218091
16807056,12063
16807230,324920
16807230,423810
16807397,1141
16807652,507600
16807895,1686158
16807913,814
16808020,527941
16808163,508880
16808465,797
16808740,1430
16808765,507179
16808877,5701
16808877,506848
16809176,441288
16809500,38854
16809610,9825
16810104,2592796
16810118,381814
16810118,381815
16810146,512299
16810216,14249
16810384,20509
16810499,8074
16810552,507600
16810592,12063
16810806,278599
16810812,27484
16810872,527941
16810936,515665
16811063,507806
16811296,511700
16811661,1067
16812144,394737
16812171,632873
16812415,814
16812562,1651467
16812609,5386
16812618,6729
16812748,10969
16812766,531631
16812808,511700
16812834,5711
16812982,278552
16813001,2410605
16813063,7575
16813129,218091
16813144,834742
16813189,7575
16813312,1709491
16813369,8074
16813551,632333
16813611,1032
16813638,2592072
16813802,410725
16814271,6736
16814299,6761
16814299,305913
16814534,38844
16814613,12063
16814654,4222
16814700,6783
16814821,5256
16814894,12063
16815003,7575
16815006,218091
16815027,1140
16815064,4222
16815207,1699266
16815238,507707
16815318,7414
16815341,724651
16815355,1686158
16815605,1721658
16815610,506686
16815625,6761
16815667,344022
16815742,26586
16815760,6783
16815803,6736
16815859,7594
16815936,273771
16816032,511963
16816191,508053
16816209,27446
16816252,2591312
16816260,531631
16816423,5686
16816468,6736
16816675,1141
16817074,512300
16817113,410725
16817113,2593816
16817221,2592649
16817230,1698638
16817286,17946
16817332,27484
16817444,514855
16817450,508053
16817452,1704069
16817832,324920
16817860,8074
16817864,2592655
16817893,12063
16817963,347342
16817965,531631
16818434,1725708
16818512,1702911
16818805,513290
16818805,2577086
16819006,2592653
16819009,354885
16819327,1599
16819358,6736
16819598,1701389
16819865,2592652
16819905,27446
16819963,26586
16819963,498110
16820106,6761
16820123,5012
16820191,7414
16820505,507699
16820634,515872
16820673,6744
16820908,507829
16820923,508880
16820994,38854
16821031,7414
16821033,513722
16821296,814
16821559,1599
16821623,1691393
16821783,2592957
16821797,7575
16821835,1692478
16821863,38844
16821971,512755
16821985,39412
16822130,2592650
16822163,14050
16822304,515867
16822316,2593252
16822372,1599
16822384,20324
16822396,531559
16822425,20324
16822431,2591801
16822472,6736
16822491,515867
16822507,1430
16822564,1623846
16822609,515867
16822617,512300
16822646,327505
16822661,513290
16822661,2577086
16822690,1692046
16822720,507707
16822735,1225
16822737,8255
16822884,381780
16822898,515867
16822934,512299
16822972,512300
16823015,8805
16823017,8805
16823036,20324
16823040,507719
16823080,512299
16823085,507699
16823094,511963
16823097,8805
16823146,1686158
16823199,27446
16823229,2593250
16823240,218091
16823269,727889
16823269,1677378
16823278,521694
16823366,6783
16823366,301033
16823473,38409
16823508,513722
16823531,391884
16823552,324920
16823554,515867
16823565,512300
16823585,512300
16823626,512299
16823708,2593249
16823710,5680
16823725,1699
16823815,512755
16823927,22950
16823927,498060
16823947,8805
16823982,515665
16824048,8805
16824084,8805
16824256,218091
16824281,20324
16824332,218091
16824407,512299
16824461,512299
16824492,513290
16824492,2577086
16824529,8412
16824584,7594
16824588,536679
16824589,8805
16824617,159868
16824649,8805
16824650,507829
16824664,8805
16824669,8805
16824686,361533
16824704,8805
16824776,507719
16824799,6783
16824836,531631
16824849,1686158
16824861,7594
16824865,343385
16824865,515879
16824946,513722
16824960,2593254
16825008,5386
16825145,1686158
16825256,218091
16825322,8805
16825329,942
16825348,8805
16825389,515872
16825453,531631
16825489,7414
16825554,20324
16825629,218091
16825649,227816
16825672,8805
16825745,7414
16826015,515874
16826044,2593251
16826273,8805
16826273,281686
16826278,512300
16826418,512299
16826524,218091
16826699,6783
16826765,508091
16826769,507791
16827105,531559
16827112,531631
16827167,513290
16827167,2577086
16827179,508880
16827196,2593255
16827321,20324
16827326,20324
16827333,6783
16827352,516068
16827472,12063
16827499,5200
16827647,507896
16827705,507576
16828086,1650554
16828087,38844
16828136,513032
16828157,27484
16828208,27484
16828293,22950
16828356,506674
16828436,507179
16828471,1699
16828579,507699
16828737,39844
16828946,5686
16829121,512755
16829426,507736
16829479,218487
16829483,39844
16829644,506782
16829696,17295
16830020,1692445
16830038,1718566
16830257,511345
16830272,6739
16830500,1699
16830670,1725770
16830889,7414
16831085,8412
16831125,1067
16831252,17295
16831319,9806
16831535,4224
16831559,6783
16832077,38844
16832278,508880
16832288,522451
16832328,42811
16832390,247464
16832423,370840
16832713,522548
16832868,531559
16833014,536386
16833127,22950
16833237,632458
16833306,1699
16833481,506950
16833497,507486
16833802,5643
16833977,218487
16834039,1649911
16834046,512300
16834056,184795
16834139,263618
16834179,12063
16834384,38854
16834528,6739
16834667,385949
16834743,8074
16834775,508880
16834966,8074
16835236,4505
16835259,363633
16835277,7654
16835338,1701441
16835432,218487
16835473,526227
16835544,1654874
16835544,1678000
16835659,9444
16835664,8805
16835750,38854
16835879,632873
16835898,22950
16835962,507791
16836093,507179
16836173,508880
16836211,6783
16836233,632458
16836250,38854
16836368,522451
16836540,506762
16836685,1725770
16836751,1699
16836873,42811
16837025,6783
16837084,8074
16837183,391884
16837189,1906
16837446,243074
16837603,12063
16837734,1724902
16837818,632458
16838049,278644
16838095,20324
16838153,1101
16838153,283860
16838277,1702749
16838494,2592692
16838502,450052
16838646,2591133
16838766,521694
16838895,1351
16838917,310954
16838919,507699
16839065,41803
16839066,531559
16839075,506762
16839085,531631
16839121,27446
16839218,463100
16839218,515873
16839233,14249
16839361,6761
16839425,381814
16839425,381815
16839451,1699
16839575,243081
16839823,531559
16840026,6783
16840444,1627617
16840608,512360
16840713,508880
16840785,507791
16840786,7414
16840890,6761
16840928,2592736
16840983,531631
16841075,243683
16841178,38854
16841209,12063
16841401,31537
16841518,184795
16841535,326162
16841543,17295
16841683,7575
16841808,526227
16841826,243198
16841849,27380
16841911,1068
16841928,295912
16841949,4222
16842073,531559
16842102,531559
16842243,508880
16842482,531631
16842500,1126
16842640,7414
16842744,38854
16842789,351226
16842860,36172
16842918,2591713
16842941,363633
16843014,506674
16843073,506674
16843294,27484
16843310,27484
16843323,7575
16843435,5259
16843596,5484
16843659,506762
16843714,531631
16843799,814
16843890,150941
16843989,1068
16844183,536727
16844336,507684
16844605,506762
16844633,508091
16844636,2592918
16845523,1627617
16845890,1740
16845920,8074
16846022,1701446
16846157,27473
16846423,513290
16846423,2577086
16846434,27446
16846469,531631
16846495,6783
16846539,10969
16846567,218487
16846901,6739
16846916,2591894
